347,Dexter McDougle,NYJ,CB,1,1,0,0,0,0,0,0,0,0,0,0,0
347,Taurean Nixon,DEN,DB,1,1,0,0,0,0,0,0,0,0,0,0,0
347,Eric Pinkins,NYG,DB,1,0,1,0,0,0,0,0,0,0,0,0,0
347,KeiVarae Russell,CIN,CB,1,1,0,0,0,2,1,0,0,0,0,0,0
347,Al-Hajj Shabazz,PIT,DB,1,1,0,0,0,0,0,0,0,0,0,0,0
347,C.J. Smith,PHI,CB,1,1,0,0,0,0,0,0,0,0,0,0,0
347,Ryan Smith,TB,CB,1,1,0,0,0,0,0,0,0,0,0,0,0
347,Mykkele Thompson,NYG,DB,1,0,1,0,0,0,0,0,0,0,0,0,0
347,Frankie Williams,IND,CB,1,1,0,0,0,0,0,0,0,0,0,0,0
347,Lou Young,CAR,DB,1,1,0,0,0,0,0,0,0,0,0,0,0
370,Lonnie Ballentine,HOU,SAF,0,0,0,0,0,0,0,0,0,0,0,0,0
370,Trey Caldwell,CLE,DB,0,0,0,0,0,0,0,0,0,0,0,0,0
370,Taveze Calhoun,NO,CB,0,0,0,0,0,0,0,0,0,0,0,0,0
370,Alex Carter,DET,CB,0,0,0,0,0,0,0,0,0,0,0,0,0
370,Chris Culliver,MIA,DB,0,0,0,0,0,0,0,0,0,0,0,0,0
370,Robertson Daniel,BAL,DB,0,0,0,0,0,0,0,0,0,0,0,0,0
370,Akeem Davis,JAX,DB,0,0,0,0,0,0,0,0,0,0,0,0,0
370,Brian Dixon,ARI,DB,0,0,0,0,0,0,0,0,0,0,0,0,0
370,Trae Elston,CLE,DB,0,0,0,0,0,0,0,0,0,0,0,0,0
370,Kyle Fuller,CHI,CB,0,0,0,0,0,0,0,0,0,0,0,0,0
370,Senquez Golson,PIT,CB,0,0,0,0,0,0,0,0,0,0,0,0,0
370,Dwayne Gratz,PHI,CB,0,0,0,0,0,0,0,0,0,0,0,0,0
370,Aaron Grymes,PHI,DB,0,0,0,0,0,0,0,0,0,0,0,0,0
370,Trevon Hartfield,ARI,DB,0,0,0,0,0,0,0,0,0,0,0,0,0
370,A.J. Hendy,MIA,DB,0,0,0,0,0,0,0,0,0,0,0,0,0
370,Darius Hillary,CLE,CB,0,0,0,0,0,0,0,0,0,0,0,0,0
370,Dean Marlowe,CAR,FS,0,0,0,0,0,0,0,0,0,0,0,0,0
370,Sheldon Price,BAL,CB,0,0,0,0,0,0,0,0,0,0,0,0,0
370,Curtis Riley,TEN,CB,0,0,0,0,0,0,0,0,0,0,0,0,0
370,D'Joun Smith,TEN,CB,0,0,0,0,0,0,0,0,0,0,0,0,0
370,Dax Swanson,DAL,DB,0,0,0,0,0,0,0,0,0,0,0,0,0
370,Robenson Therezie,NO,FS,0,0,0,0,0,0,0,0,0,0,0,0,0
370,Jermaine Whitehead,GB,FS,0,0,0,0,0,0,0,0,0,0,0,0,0
370,Duke Williams,IND,SS,0,0,0,0,0,0,0,0,0,0,0,0,0
370,Steve Williams,LA,DB,0,0,0,0,0,0,0,0,0,0,0,0,0
370,Blidi Wreh-Wilson,ATL,DB,0,0,0,0,0,0,0,0,0,0,0,0,0
370,Major Wright,TB,DB,0,0,0,0,0,0,0,0,0,0,0,0,0
